11,31.7,45.7,33.3,84.6,3.6,2.2,0.5,0.6,1.9,1.6,24.3,cam-thomas,Nets,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/bkn.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4432174.png&w=350&h=254
20,35.0,48.8,37.1,85.9,6.2,4.0,0.5,1.1,1.8,2.5,23.3,mikal-bridges,Nets,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/bkn.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3147657.png&w=350&h=254
13,29.3,46.2,38.6,83.3,5.9,2.9,0.1,0.8,1.8,1.3,15.2,cameron-johnson,Nets,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/bkn.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3138196.png&w=350&h=254
17,21.3,48.9,46.3,76.3,2.6,1.6,0.4,0.6,0.9,1.5,14.6,lonnie-walker-iv,Nets,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/bkn.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4277890.png&w=350&h=254
19,31.3,39.6,34.7,79.7,3.9,6.2,0.2,0.6,1.5,1.7,14.6,spencer-dinwiddie,Nets,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/bkn.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2580782.png&w=350&h=254
11,27.2,65.2,0.0,57.7,8.8,1.7,2.5,0.6,2.4,0.7,11.9,nic-claxton,Nets,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/bkn.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4278067.png&w=350&h=254
19,31.4,47.3,45.6,33.3,5.5,1.4,0.7,0.5,2.4,0.9,11.2,dorian-finney-smith,Nets,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/bkn.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2578185.png&w=350&h=254
19,29.2,38.0,40.0,37.5,5.3,3.4,0.8,0.8,3.1,0.9,8.1,royce-oneale,Nets,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/bkn.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2583632.png&w=350&h=254
13,14.2,52.9,38.5,90.0,3.8,1.8,0.2,0.5,2.2,1.2,6.8,trendon-watford,Nets,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/bkn.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4431675.png&w=350&h=254
13,17.6,42.5,31.8,85.7,3.0,3.5,0.2,0.8,2.2,0.9,6.7,dennis-smith-jr,Nets,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/bkn.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4065697.png&w=350&h=254
17,34.7,51.1,32.1,87.6,11.4,6.6,1.8,1.0,2.9,3.8,33.1,joel-embiid,76ers,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/phi.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3059318.png&w=350&h=254
19,38.4,46.6,39.4,90.3,4.4,6.7,0.6,0.8,1.9,1.5,26.9,tyrese-maxey,76ers,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/phi.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4431678.png&w=350&h=254
20,35.2,51.0,31.7,88.6,6.1,2.6,0.3,1.0,1.7,1.9,17.4,tobias-harris,76ers,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/phi.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/6440.png&w=350&h=254
9,28.0,51.0,37.5,79.3,4.9,0.7,0.3,1.2,2.2,0.9,15.8,kelly-oubre-jr,76ers,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/phi.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3133603.png&w=350&h=254
20,30.1,40.2,40.0,81.0,4.1,3.7,0.5,1.4,2.6,1.4,13.2,deanthony-melton,76ers,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/phi.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4066436.png&w=350&h=254
14,24.4,55.8,50.0,63.6,3.9,1.9,0.8,0.6,2.1,0.5,6.1,nicolas-batum,76ers,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/phi.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3416.png&w=350&h=254
20,18.0,44.2,37.0,85.7,3.5,0.9,0.8,1.5,2.0,0.4,5.2,robert-covington,76ers,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/phi.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2490620.png&w=350&h=254
20,14.5,58.8,40.0,75.0,4.2,1.0,0.6,0.5,2.2,0.8,5.2,paul-reed,76ers,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/phi.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4278562.png&w=350&h=254
13,12.3,43.6,45.8,100.0,2.2,0.5,0.4,0.3,1.5,0.4,4.9,marcus-morris-sr,76ers,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/phi.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/6462.png&w=350&h=254
20,18.3,43.0,29.3,68.8,3.3,2.6,0.3,0.6,2.0,0.8,4.6,patrick-beverley,76ers,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/phi.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3964.png&w=350&h=254
8,34.0,44.7,41.0,88.0,5.0,4.6,0.0,1.4,1.6,2.5,22.9,tyler-herro,Heat,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/mia.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4395725.png&w=350&h=254
16,33.6,52.2,33.3,81.3,9.9,3.9,1.0,1.2,2.4,2.4,22.3,bam-adebayo,Heat,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/mia.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4066261.png&w=350&h=254
17,33.9,46.6,40.9,88.6,5.2,4.2,0.5,1.2,0.9,1.6,22.2,jimmy-butler,Heat,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/mia.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/6430.png&w=350&h=254
19,29.7,48.8,43.6,84.0,2.7,2.9,0.2,0.4,2.5,0.9,15.0,duncan-robinson,Heat,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/mia.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3157465.png&w=350&h=254
21,27.0,52.0,38.5,80.6,3.7,2.5,0.2,1.0,2.3,1.5,12.1,jaime-jaquez-jr,Heat,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/mia.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4432848.png&w=350&h=254
11,23.6,43.8,34.1,73.3,3.9,1.8,0.1,0.9,1.8,1.1,11.2,caleb-martin,Heat,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/mia.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3138160.png&w=350&h=254
18,27.8,45.7,29.3,89.7,2.7,3.1,0.3,0.6,1.8,1.2,10.3,josh-richardson,Heat,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/mia.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2581190.png&w=350&h=254
20,29.3,43.8,43.6,90.9,4.2,4.3,0.4,1.2,2.8,1.4,9.1,kyle-lowry,Heat,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/mia.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3012.png&w=350&h=254
7,18.4,57.5,85.7,85.7,5.1,2.3,0.6,0.7,2.0,1.0,8.3,orlando-robinson,Heat,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/mia.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4593049.png&w=350&h=254
15,17.5,38.9,32.8,84.4,6.2,2.6,0.0,0.1,1.9,0.5,7.9,kevin-love,Heat,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/mia.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3449.png&w=350&h=254
19,36.1,41.2,35.2,86.8,2.8,10.6,0.1,1.5,1.5,3.8,27.2,trae-young,Hawks,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/atl.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4277905.png&w=350&h=254
20,34.1,45.4,38.5,86.4,4.4,5.3,0.3,1.8,1.5,2.3,20.0,dejounte-murray,Hawks,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/atl.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3907497.png&w=350&h=254
20,26.6,45.5,39.2,92.6,3.2,2.3,0.4,1.4,2.4,1.3,16.0,bogdan-bogdanovic,Hawks,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/atl.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3037789.png&w=350&h=254
20,30.3,44.7,35.8,89.6,4.1,1.4,0.4,0.9,3.2,1.5,14.3,deandre-hunter,Hawks,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/atl.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4065732.png&w=350&h=254
15,29.9,59.4,42.5,75.8,7.3,2.4,1.0,1.1,2.2,2.0,14.1,jalen-johnson,Hawks,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/atl.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4701230.png&w=350&h=254
20,29.6,51.4,40.7,80.5,5.9,1.2,0.2,1.1,1.6,1.3,12.8,saddiq-bey,Hawks,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/atl.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4397136.png&w=350&h=254
20,24.7,57.2,0.0,60.4,10.2,1.1,1.7,0.7,2.4,0.9,10.6,clint-capela,Hawks,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/atl.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3102529.png&w=350&h=254
20,23.3,55.4,21.7,85.4,6.8,1.5,0.8,0.6,2.8,0.8,8.5,onyeka-okongwu,Hawks,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/atl.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4431680.png&w=350&h=254
1,5.0,50.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,patty-mills,Hawks,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/atl.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4004.png&w=350&h=254
11,9.2,30.3,33.3,100.0,0.9,0.3,0.0,0.1,0.5,0.4,2.7,aj-griffin,Hawks,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/atl.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4432585.png&w=350&h=254
15,33.4,44.3,38.8,85.7,5.5,8.2,0.3,1.4,3.5,3.9,24.7,lamelo-ball,Hornets,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/cha.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4432816.png&w=350&h=254
10,36.4,45.8,32.3,82.5,3.8,6.6,0.5,1.0,1.7,2.5,22.8,terry-rozier,Hornets,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/cha.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3074752.png&w=350&h=254
9,36.7,49.6,40.9,83.3,7.1,2.7,0.3,1.4,2.2,1.6,20.0,miles-bridges,Hornets,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/cha.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4066383.png&w=350&h=254
18,32.4,44.3,36.2,76.7,5.0,4.6,0.5,1.3,1.8,2.0,14.7,gordon-hayward,Hornets,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/cha.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4249.png&w=350&h=254
17,31.5,44.7,39.0,80.0,4.2,2.1,0.5,0.6,3.0,1.3,14.2,brandon-miller,Hornets,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/cha.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4433287.png&w=350&h=254
18,31.4,42.7,31.5,71.4,5.4,2.4,1.0,0.7,2.8,1.5,14.1,pj-washington,Hornets,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/cha.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4278078.png&w=350&h=254
18,27.1,65.3,0.0,71.9,10.1,1.2,1.0,0.8,2.7,0.9,13.2,mark-williams,Hornets,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/cha.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4701232.png&w=350&h=254
13,17.6,73.5,0.0,81.6,6.1,0.4,1.3,0.4,2.8,1.2,7.9,nick-richards,Hornets,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/cha.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4278076.png&w=350&h=254
1,5.0,66.7,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,james-bouknight,Hornets,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/cha.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4431712.png&w=350&h=254
14,15.8,46.8,46.7,80.0,1.9,0.9,0.1,0.4,1.5,0.6,4.7,bryce-mcgowens,Hornets,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/cha.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4576086.png&w=350&h=254
20,31.4,47.3,35.9,82.4,5.9,4.8,0.7,0.3,2.1,2.4,23.2,kyle-kuzma,Wizards,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/wsh.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3134907.png&w=350&h=254
19,29.5,40.4,29.8,85.5,2.7,3.4,0.4,1.2,3.2,2.8,17.5,jordan-poole,Wizards,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/wsh.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4277956.png&w=350&h=254
20,26.8,51.9,35.7,82.9,5.4,3.9,0.3,0.8,2.3,1.5,12.1,deni-avdija,Wizards,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/wsh.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4683021.png&w=350&h=254
20,27.0,50.5,35.9,73.3,2.8,5.1,0.2,1.0,0.9,0.7,11.3,tyus-jones,Wizards,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/wsh.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3135046.png&w=350&h=254
19,23.0,45.8,39.4,79.5,2.6,1.6,0.0,0.5,1.7,0.9,11.2,corey-kispert,Wizards,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/wsh.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4280151.png&w=350&h=254
18,25.0,71.2,0.0,65.9,7.5,1.7,2.1,0.7,3.6,1.1,10.3,daniel-gafford,Wizards,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/wsh.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4278049.png&w=350&h=254
19,26.4,52.5,41.2,68.0,3.6,1.7,0.7,1.2,1.8,1.5,8.5,bilal-coulibaly,Wizards,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/wsh.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/5104155.png&w=350&h=254
15,16.9,47.5,40.0,45.5,1.4,1.5,0.1,0.6,2.1,0.6,8.3,landry-shamet,Wizards,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/wsh.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3914044.png&w=350&h=254
18,15.8,47.1,34.0,81.6,3.3,1.5,0.2,0.3,1.1,0.4,7.9,danilo-gallinari,Wizards,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/wsh.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3428.png&w=350&h=254
11,6.8,63.9,45.5,75.0,1.9,0.7,0.1,0.5,0.9,0.5,5.7,eugene-omoruyi,Wizards,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/wsh.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4066410.png&w=350&h=254
21,33.6,49.2,42.4,67.7,6.8,4.7,0.6,1.0,2.3,3.1,20.6,paolo-banchero,Magic,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/orl.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4432573.png&w=350&h=254
21,33.2,45.3,31.1,83.8,5.8,3.8,0.4,1.1,2.1,1.8,20.4,franz-wagner,Magic,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/orl.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4566434.png&w=350&h=254
21,26.0,44.9,36.6,84.4,4.7,3.5,0.6,0.8,3.0,2.0,15.4,cole-anthony,Magic,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/orl.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4432809.png&w=350&h=254
21,19.6,63.6,36.1,78.7,4.3,1.1,0.4,0.5,2.4,1.5,12.9,moritz-wagner,Magic,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/orl.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3150844.png&w=350&h=254
20,26.0,44.9,36.5,81.5,3.5,2.7,0.6,1.9,2.9,2.1,12.2,jalen-suggs,Magic,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/orl.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4432165.png&w=350&h=254
5,28.6,48.2,0.0,75.0,3.4,4.0,0.4,1.2,1.2,1.2,11.4,markelle-fultz,Magic,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/orl.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4066636.png&w=350&h=254
5,29.4,37.8,31.3,57.1,8.6,1.6,0.4,0.6,2.8,1.6,9.4,wendell-carter-jr,Magic,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/orl.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4277847.png&w=350&h=254
16,21.5,44.2,35.8,78.3,1.9,1.9,0.3,0.9,1.4,0.5,7.9,gary-harris,Magic,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/orl.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2999547.png&w=350&h=254
19,20.2,55.2,20.0,70.7,5.8,1.8,1.4,0.7,2.5,0.7,6.6,goga-bitadze,Magic,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/orl.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4348700.png&w=350&h=254
15,13.4,43.8,22.9,79.3,4.5,0.3,1.3,0.9,1.4,0.7,6.3,jonathan-isaac,Magic,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/orl.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4065654.png&w=350&h=254
16,35.6,45.1,35.6,88.9,5.4,5.3,0.4,2.0,2.0,2.6,27.6,donovan-mitchell,Cavaliers,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/cle.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3908809.png&w=350&h=254
16,33.8,46.9,32.9,83.3,2.7,6.1,0.3,1.4,1.5,4.0,19.7,darius-garland,Cavaliers,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/cle.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4396907.png&w=350&h=254
21,33.6,57.0,20.0,76.9,10.5,2.9,1.7,0.8,2.9,2.3,16.0,evan-mobley,Cavaliers,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/cle.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4432158.png&w=350&h=254
16,30.4,40.8,31.0,74.0,3.7,3.6,0.4,1.0,1.8,1.4,14.9,caris-levert,Cavaliers,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/cle.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2991043.png&w=350&h=254
21,35.1,44.2,38.5,81.5,5.5,4.1,0.6,1.0,2.8,1.6,14.5,max-strus,Cavaliers,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/cle.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4065778.png&w=350&h=254
16,28.8,69.6,0.0,74.5,8.3,2.3,1.1,0.6,2.8,1.9,13.4,jarrett-allen,Cavaliers,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/cle.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4066328.png&w=350&h=254
21,22.6,42.0,35.1,92.3,4.0,1.3,0.1,0.3,2.4,0.6,8.4,georges-niang,Cavaliers,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/cle.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2990969.png&w=350&h=254
13,13.7,56.1,42.9,72.7,1.8,2.3,0.4,0.5,1.2,1.1,7.2,craig-porter,Cavaliers,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/cle.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4701233.png&w=350&h=254
12,24.8,47.1,34.8,66.7,3.5,1.7,0.5,1.1,2.4,0.8,6.8,isaac-okoro,Cavaliers,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/cle.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4432822.png&w=350&h=254
14,19.9,34.8,32.6,50.0,4.1,0.8,0.2,0.8,2.2,0.4,3.4,dean-wade,Cavaliers,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/cle.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3912848.png&w=350&h=254
18,34.4,52.5,44.1,88.4,4.2,12.1,0.7,1.0,1.1,2.2,26.9,tyrese-haliburton,Pacers,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/ind.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4396993.png&w=350&h=254
20,27.5,50.6,32.2,77.8,8.0,1.4,2.1,0.7,3.3,1.4,17.1,myles-turner,Pacers,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/ind.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3133628.png&w=350&h=254
20,25.5,45.0,38.8,84.6,3.3,2.7,0.6,0.9,2.1,1.5,13.3,buddy-hield,Pacers,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/ind.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2990984.png&w=350&h=254
20,24.8,61.2,36.8,79.4,3.2,1.4,0.6,0.7,2.0,0.8,13.0,obi-toppin,Pacers,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/ind.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4278355.png&w=350&h=254
20,24.7,43.6,35.8,78.9,3.9,1.9,0.2,0.6,2.0,1.4,13.0,bennedict-mathurin,Pacers,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/ind.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4683634.png&w=350&h=254
20,31.8,47.2,35.6,84.3,4.4,2.8,0.3,1.2,2.4,1.2,12.6,bruce-brown,Pacers,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/ind.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4065670.png&w=350&h=254
18,24.3,54.1,44.3,65.7,3.1,1.0,0.6,0.9,3.4,0.6,11.0,aaron-nesmith,Pacers,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/ind.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4396909.png&w=350&h=254
14,15.4,70.7,66.7,74.1,5.5,0.9,0.3,0.4,2.1,1.1,10.0,jalen-smith,Pacers,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/ind.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4397189.png&w=350&h=254
14,14.3,56.1,16.7,68.8,2.4,4.2,0.1,0.9,1.1,1.0,7.4,tj-mcconnell,Pacers,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/ind.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2530530.png&w=350&h=254
5,14.6,41.2,26.7,75.0,3.0,1.2,0.2,0.8,1.6,1.4,7.0,jordan-nwora,Pacers,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/ind.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4277883.png&w=350&h=254
21,35.0,41.6,34.4,89.7,3.9,7.4,0.2,1.0,2.8,4.4,22.0,cade-cunningham,Pistons,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/det.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4432166.png&w=350&h=254
2,30.0,50.0,38.9,87.5,3.0,4.5,0.0,2.0,0.5,1.5,22.0,bojan-bogdanovic,Pistons,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/det.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3593.png&w=350&h=254
