data,name,country,id,points,rank,lastpoints
2003/6/5,Chen Hong,China,unknown,64640,1,64640
2003/6/5,Choong Hann WONG,Malaysia,unknown,48960,3,48960
2003/6/5,Kenneth Jonassen,Denmark,unknown,53200,2,53200
2003/6/5,Lee Hyun II,Korea,11704,35900,9,35900
2003/6/5,Muhd Hafiz B Hashim,Malaysia,unknown,35580,10,35580
2003/6/5,Shon Seung Mo,Japan,unknown,38000,8,38000
2003/6/5,Taufik HIDAYAT,Indonesia,10337,47120,5,47120
2003/6/5,XIA Xuanze,China,unknown,48780,4,48780
2003/6/5,Ronald Susilo,Singapore,11959,41760,6,41760
2003/6/5,Anders Boesen,Denmark,unknown,40470,7,40470
2003/5/29,Chen Hong,China,unknown,64640,1,64640
2003/5/29,Choong Hann WONG,Malaysia,unknown,48960,3,48960
2003/5/29,Kenneth Jonassen,Denmark,unknown,53200,2,53200
2003/5/29,Lee Hyun II,Korea,11704,35900,9,35900
2003/5/29,Muhd Hafiz B Hashim,Malaysia,unknown,35580,10,35580
2003/5/29,Shon Seung Mo,Japan,unknown,38000,8,38000
2003/5/29,Taufik HIDAYAT,Indonesia,10337,47120,5,47120
2003/5/29,XIA Xuanze,China,unknown,48780,4,48780
2003/5/29,Ronald Susilo,Singapore,11959,41760,6,41760
2003/5/29,Anders Boesen,Denmark,unknown,40470,7,40470
2003/5/22,Chen Hong,China,unknown,64640,1,64640
2003/5/22,Choong Hann WONG,Malaysia,unknown,48960,3,48960
2003/5/22,Kenneth Jonassen,Denmark,unknown,53200,2,53200
2003/5/22,Lee Hyun II,Korea,11704,35900,9,35900
2003/5/22,Muhd Hafiz B Hashim,Malaysia,unknown,35580,10,35580
2003/5/22,Shon Seung Mo,Japan,unknown,38000,8,38000
2003/5/22,Taufik HIDAYAT,Indonesia,10337,47120,5,47120
2003/5/22,XIA Xuanze,China,unknown,48780,4,48780
2003/5/22,Ronald Susilo,Singapore,11959,41760,6,41760
2003/5/22,Anders Boesen,Denmark,unknown,40470,7,40470
2003/5/15,Chen Hong,China,unknown,64640,1,64640
2003/5/15,Choong Hann WONG,Malaysia,unknown,48960,3,48960
2003/5/15,Kenneth Jonassen,Denmark,unknown,53200,2,53200
2003/5/15,Lee Hyun II,Korea,11704,35900,9,35900
2003/5/15,Muhd Hafiz B Hashim,Malaysia,unknown,35580,10,35580
2003/5/15,Shon Seung Mo,Japan,unknown,38000,8,38000
2003/5/15,Taufik HIDAYAT,Indonesia,10337,47120,5,47120
2003/5/15,XIA Xuanze,China,unknown,48780,4,48780
2003/5/15,Ronald Susilo,Singapore,11959,41760,6,41760
2003/5/15,Anders Boesen,Denmark,unknown,40470,7,40470
2003/5/8,Chen Hong,China,unknown,64640,1,64640
2003/5/8,Choong Hann WONG,Malaysia,unknown,48960,3,48960
2003/5/8,Kenneth Jonassen,Denmark,unknown,53200,2,53200
2003/5/8,Lee Hyun II,Korea,11704,35900,9,35900
2003/5/8,Muhd Hafiz B Hashim,Malaysia,unknown,35580,10,35580
2003/5/8,Shon Seung Mo,Japan,unknown,38000,8,38000
2003/5/8,Taufik HIDAYAT,Indonesia,10337,47120,5,47120
2003/5/8,XIA Xuanze,China,unknown,48780,4,48780
2003/5/8,Ronald Susilo,Singapore,11959,41760,6,41760
2003/5/8,Anders Boesen,Denmark,unknown,40470,7,40470
2003/5/1,Chen Hong,China,unknown,64640,1,64640
2003/5/1,Choong Hann WONG,Malaysia,unknown,48960,3,48960
2003/5/1,Kenneth Jonassen,Denmark,unknown,53200,2,53200
2003/5/1,Lee Hyun II,Korea,11704,35900,9,35900
2003/5/1,Muhd Hafiz B Hashim,Malaysia,unknown,35580,10,35580
2003/5/1,Shon Seung Mo,Japan,unknown,38000,8,38000
2003/5/1,Taufik HIDAYAT,Indonesia,10337,47120,5,47120
2003/5/1,XIA Xuanze,China,unknown,48780,4,48780
2003/5/1,Ronald Susilo,Singapore,11959,41760,6,41760
2003/5/1,Anders Boesen,Denmark,unknown,40470,7,40470
2003/4/24,Chen Hong,China,unknown,64640,1,64640
2003/4/24,Choong Hann WONG,Malaysia,unknown,48960,3,48960
2003/4/24,Kenneth Jonassen,Denmark,unknown,53200,2,55300
2003/4/24,Lee Hyun II,Korea,11704,35900,9,35900
2003/4/24,Muhd Hafiz B Hashim,Malaysia,unknown,35580,10,35580
2003/4/24,Shon Seung Mo,Japan,unknown,38000,8,38000
2003/4/24,Taufik HIDAYAT,Indonesia,10337,47120,5,47120
2003/4/24,XIA Xuanze,China,unknown,48780,4,48780
2003/4/24,Ronald Susilo,Singapore,11959,41760,6,44510
2003/4/24,Anders Boesen,Denmark,unknown,40470,7,41770
2003/4/17,Chen Hong,China,unknown,64640,1,64640
2003/4/17,Choong Hann WONG,Malaysia,unknown,48960,3,48960
2003/4/17,Kenneth Jonassen,Denmark,unknown,55300,2,49950
2003/4/17,Lee Hyun II,Korea,11704,35900,9,35900
2003/4/17,Muhd Hafiz B Hashim,Malaysia,unknown,35580,10,34700
2003/4/17,Shon Seung Mo,Japan,unknown,38000,8,38000
2003/4/17,Taufik HIDAYAT,Indonesia,10337,47120,5,47120
2003/4/17,XIA Xuanze,China,unknown,48780,4,48780
2003/4/17,Ronald Susilo,Singapore,11959,44510,6,43660
2003/4/17,Anders Boesen,Denmark,unknown,41770,7,38950
2003/4/10,Chen Hong,China,unknown,64640,1,62910
2003/4/10,Chen Yu,China,unknown,34170,10,35900
2003/4/10,Choong Hann WONG,Malaysia,unknown,48960,3,48960
2003/4/10,Kenneth Jonassen,Denmark,unknown,49950,2,43130
2003/4/10,Muhd Hafiz B Hashim,Malaysia,unknown,34700,8,38090
2003/4/10,Taufik HIDAYAT,Indonesia,10337,47120,5,43740
2003/4/10,XIA Xuanze,China,unknown,48780,4,47130
2003/4/10,Ronald Susilo,Singapore,11959,43660,6,43660
2003/4/10,Anders Boesen,Denmark,unknown,38950,7,38950
2003/4/3,Chen Hong,China,unknown,62910,1,64290
2003/4/3,Chen Yu,China,unknown,35900,10,35900
2003/4/3,Choong Hann WONG,Malaysia,unknown,48960,2,51250
2003/4/3,Kenneth Jonassen,Denmark,unknown,43130,6,43130
2003/4/3,Lee Hyun II,Korea,11704,36160,9,41200
2003/4/3,Muhd Hafiz B Hashim,Malaysia,unknown,38090,8,38090
2003/4/3,Taufik HIDAYAT,Indonesia,10337,43740,4,44620
2003/4/3,XIA Xuanze,China,unknown,47130,3,50970
2003/4/3,Ronald Susilo,Singapore,11959,43660,5,43660
2003/4/3,Anders Boesen,Denmark,unknown,38950,7,38950
2003/3/27,Chen Hong,China,unknown,64290,1,64290
2003/3/27,Choong Hann WONG,Malaysia,unknown,51250,2,51250
2003/3/27,Kenneth Jonassen,Denmark,unknown,43130,6,43130
2003/3/27,Lee Hyun II,Korea,11704,41200,7,41200
2003/3/27,Muhd Hafiz B Hashim,Malaysia,unknown,38090,9,38090
2003/3/27,Shon Seung Mo,Japan,unknown,37370,10,37370
2003/3/27,Taufik HIDAYAT,Indonesia,10337,44620,4,44620
2003/3/27,XIA Xuanze,China,unknown,50970,3,50970
2003/3/27,Ronald Susilo,Singapore,11959,43660,5,43660
2003/3/27,Anders Boesen,Denmark,unknown,38950,8,38950
2003/3/20,Chen Hong,China,unknown,64290,1,64290
2003/3/20,Choong Hann WONG,Malaysia,unknown,51250,2,51250
2003/3/20,Kenneth Jonassen,Denmark,unknown,43130,6,45000
2003/3/20,Lee Hyun II,Korea,11704,41200,7,43950
2003/3/20,Muhd Hafiz B Hashim,Malaysia,unknown,38090,9,39760
2003/3/20,Shon Seung Mo,Japan,unknown,37370,10,37370
2003/3/20,Taufik HIDAYAT,Indonesia,10337,44620,4,44620
2003/3/20,XIA Xuanze,China,unknown,50970,3,50970
2003/3/20,Ronald Susilo,Singapore,11959,43660,5,43660
2003/3/20,Anders Boesen,Denmark,unknown,38950,8,39200
2003/3/13,Chen Hong,China,unknown,64290,1,72690
2003/3/13,Choong Hann WONG,Malaysia,unknown,51250,2,51250
2003/3/13,Kenneth Jonassen,Denmark,unknown,45000,4,45000
2003/3/13,Lee Hyun II,Korea,11704,43950,6,46290
2003/3/13,Muhd Hafiz B Hashim,Malaysia,unknown,39760,8,43680
2003/3/13,Shon Seung Mo,Japan,unknown,37370,10,41310
2003/3/13,Taufik HIDAYAT,Indonesia,10337,44620,5,44620
2003/3/13,XIA Xuanze,China,unknown,50970,3,50970
2003/3/13,Ronald Susilo,Singapore,11959,43660,7,43910
2003/3/13,Anders Boesen,Denmark,unknown,39200,9,39200
2003/3/6,BAO Chunlai,China,51274,43990,7,43990
2003/3/6,Chen Hong,China,unknown,72690,1,72690
2003/3/6,Choong Hann WONG,Malaysia,unknown,51250,2,51250
2003/3/6,Kenneth Jonassen,Denmark,unknown,45000,5,45000
2003/3/6,Lee Hyun II,Korea,11704,46290,4,46290
2003/3/6,Muhd Hafiz B Hashim,Malaysia,unknown,43680,9,43680
2003/3/6,Shon Seung Mo,Japan,unknown,41310,10,41310
2003/3/6,Taufik HIDAYAT,Indonesia,10337,44620,6,44620
2003/3/6,XIA Xuanze,China,unknown,50970,3,50970
2003/3/6,Ronald Susilo,Singapore,11959,43910,8,43910
2003/2/27,BAO Chunlai,China,51274,43990,7,43990
2003/2/27,Chen Hong,China,unknown,72690,1,72690
2003/2/27,Choong Hann WONG,Malaysia,unknown,51250,2,51250
2003/2/27,Kenneth Jonassen,Denmark,unknown,45000,5,45000
2003/2/27,Lee Hyun II,Korea,11704,46290,4,46290
2003/2/27,Muhd Hafiz B Hashim,Malaysia,unknown,43680,9,43680
2003/2/27,Shon Seung Mo,Japan,unknown,41310,10,41220
2003/2/27,Taufik HIDAYAT,Indonesia,10337,44620,6,44620
2003/2/27,XIA Xuanze,China,unknown,50970,3,50970
2003/2/27,Ronald Susilo,Singapore,11959,43910,8,43910
2003/2/20,BAO Chunlai,China,51274,43990,6,39190
2003/2/20,Chen Hong,China,unknown,72690,1,66090
2003/2/20,Chen Yu,China,unknown,40030,10,40030
2003/2/20,Choong Hann WONG,Malaysia,unknown,51250,2,49310
2003/2/20,Kenneth Jonassen,Denmark,unknown,45000,4,39600
2003/2/20,Muhd Hafiz B Hashim,Malaysia,unknown,43680,8,43680
2003/2/20,Shon Seung Mo,Japan,unknown,41220,9,37080
2003/2/20,Taufik HIDAYAT,Indonesia,10337,44620,5,43420
2003/2/20,XIA Xuanze,China,unknown,50970,3,49170
2003/2/20,Ronald Susilo,Singapore,11959,43910,7,43130
2003/2/13,BAO Chunlai,China,51274,39190,7,39190
2003/2/13,Boonsak PONSANA,Thailand,11959,35180,10,35180
2003/2/13,Chen Hong,China,unknown,66090,1,66090
2003/2/13,Choong Hann WONG,Malaysia,unknown,49310,2,49310
2003/2/13,Kenneth Jonassen,Denmark,unknown,39600,6,39600
2003/2/13,LIN Dan,China,50906,37030,9,37030
2003/2/13,Shon Seung Mo,Japan,unknown,37080,8,37080
2003/2/13,Taufik HIDAYAT,Indonesia,10337,43420,4,43420
2003/2/13,XIA Xuanze,China,unknown,49170,3,49170
2003/2/13,Ronald Susilo,Singapore,11959,43130,5,43130
2003/2/6,BAO Chunlai,China,51274,39190,7,39190
2003/2/6,Boonsak PONSANA,Thailand,11959,35180,10,35180
2003/2/6,Chen Hong,China,unknown,66090,1,66090
2003/2/6,Choong Hann WONG,Malaysia,unknown,49310,2,49310
2003/2/6,Kenneth Jonassen,Denmark,unknown,39600,6,39600
2003/2/6,LIN Dan,China,50906,37030,9,37030
2003/2/6,Shon Seung Mo,Japan,unknown,37080,8,37080
2003/2/6,Taufik HIDAYAT,Indonesia,10337,43420,4,43420
2003/2/6,XIA Xuanze,China,unknown,49170,3,49170
2003/2/6,Ronald Susilo,Singapore,11959,43130,5,43130
2003/1/30,BAO Chunlai,China,51274,39190,7,39190
2003/1/30,Boonsak PONSANA,Thailand,11959,35180,10,35180
2003/1/30,Chen Hong,China,unknown,66090,1,66090
2003/1/30,Choong Hann WONG,Malaysia,unknown,49310,2,49310
2003/1/30,Kenneth Jonassen,Denmark,unknown,39600,6,39600
2003/1/30,LIN Dan,China,50906,37030,9,37030
2003/1/30,Shon Seung Mo,Japan,unknown,37080,8,37080
2003/1/30,Taufik HIDAYAT,Indonesia,10337,43420,4,43420
2003/1/30,XIA Xuanze,China,unknown,49170,3,49170
2003/1/30,Ronald Susilo,Singapore,11959,43130,5,43130
2003/1/23,BAO Chunlai,China,51274,39190,7,39190
2003/1/23,Boonsak PONSANA,Thailand,11959,35180,10,35180
2003/1/23,Chen Hong,China,unknown,66090,1,66090
2003/1/23,Choong Hann WONG,Malaysia,unknown,49310,2,49310
2003/1/23,Kenneth Jonassen,Denmark,unknown,39600,6,39600
2003/1/23,LIN Dan,China,50906,37030,9,37030
2003/1/23,Shon Seung Mo,Japan,unknown,37080,8,37080
2003/1/23,Taufik HIDAYAT,Indonesia,10337,43420,4,43420
2003/1/23,XIA Xuanze,China,unknown,49170,3,49170
2003/1/23,Ronald Susilo,Singapore,11959,43130,5,43130
2003/1/16,BAO Chunlai,China,51274,39190,7,39190
2003/1/16,Boonsak PONSANA,Thailand,11959,35180,10,35180
2003/1/16,Chen Hong,China,unknown,66090,1,66090
2003/1/16,Choong Hann WONG,Malaysia,unknown,49310,2,49310
2003/1/16,Kenneth Jonassen,Denmark,unknown,39600,6,39600
2003/1/16,LIN Dan,China,50906,37030,9,37030
2003/1/16,Shon Seung Mo,Japan,unknown,37080,8,37080
2003/1/16,Taufik HIDAYAT,Indonesia,10337,43420,4,43420
2003/1/16,XIA Xuanze,China,unknown,49170,3,49170
2003/1/16,Ronald Susilo,Singapore,11959,43130,5,43130
2003/1/9,BAO Chunlai,China,51274,39190,6,39190
2003/1/9,Chen Hong,China,unknown,66090,1,66090
2003/1/9,Choong Hann WONG,Malaysia,unknown,49310,2,49310
2003/1/9,Kenneth Jonassen,Denmark,unknown,39600,5,39600
2003/1/9,Lee Hyun II,Korea,11704,35150,9,35150
2003/1/9,LIN Dan,China,50906,37030,8,37030
2003/1/9,Shon Seung Mo,Japan,unknown,37080,7,37080
2003/1/9,Taufik HIDAYAT,Indonesia,10337,43420,4,43420
2003/1/9,XIA Xuanze,China,unknown,49170,3,49170
2003/1/9,Anders Boesen,Denmark,unknown,35050,10,35050
2003/1/2,BAO Chunlai,China,51274,39190,6,39190
2003/1/2,Chen Hong,China,unknown,66090,1,66090
2003/1/2,Choong Hann WONG,Malaysia,unknown,49310,2,49310
2003/1/2,Kenneth Jonassen,Denmark,unknown,39600,5,39600
2003/1/2,Lee Hyun II,Korea,11704,35150,9,35150
2003/1/2,LIN Dan,China,50906,37030,8,37030
2003/1/2,Shon Seung Mo,Japan,unknown,37080,7,37080
2003/1/2,Taufik HIDAYAT,Indonesia,10337,43420,4,43420
2003/1/2,XIA Xuanze,China,unknown,49170,3,49170
2003/1/2,Anders Boesen,Denmark,unknown,35050,10,35050
2002/12/26,BAO Chunlai,China,51274,39190,6,39190
2002/12/26,Chen Hong,China,unknown,66090,1,58960
2002/12/26,Choong Hann WONG,Malaysia,unknown,49310,2,38310
2002/12/26,Kenneth Jonassen,Denmark,unknown,39600,5,39600
2002/12/26,Lee Hyun II,Korea,11704,35150,9,35150
2002/12/26,LIN Dan,China,50906,37030,8,37030
2002/12/26,Shon Seung Mo,Japan,unknown,37080,7,37080
2002/12/26,Taufik HIDAYAT,Indonesia,10337,43420,4,43420
2002/12/26,XIA Xuanze,China,unknown,49170,3,44320
2002/12/26,Anders Boesen,Denmark,unknown,35050,10,35050
2002/12/19,BAO Chunlai,China,51274,39190,4,39190
2002/12/19,Chen Hong,China,unknown,58960,1,58960
2002/12/19,Choong Hann WONG,Malaysia,unknown,38310,5,38310
2002/12/19,Lee Hyun II,Korea,11704,35150,7,35150
2002/12/19,Shon Seung Mo,Japan,unknown,37080,6,37080
2002/12/19,Taufik HIDAYAT,Indonesia,10337,43420,3,43420
2002/12/19,XIA Xuanze,China,unknown,44320,2,44320
2002/12/19,Ronald Susilo,Singapore,11959,34990,9,34990
2002/12/19,Anders Boesen,Denmark,unknown,35050,8,35050
2002/12/12,BAO Chunlai,China,51274,39190,4,39190
2002/12/12,Chen Hong,China,unknown,58960,1,58960
2002/12/12,Choong Hann WONG,Malaysia,unknown,38310,5,38310
2002/12/12,Lee Hyun II,Korea,11704,35150,7,35150
2002/12/12,Shon Seung Mo,Japan,unknown,37080,6,37080
2002/12/12,Taufik HIDAYAT,Indonesia,10337,43420,3,43420
2002/12/12,XIA Xuanze,China,unknown,44320,2,44320
2002/12/12,Ronald Susilo,Singapore,11959,34990,9,34990
2002/12/12,Anders Boesen,Denmark,unknown,35050,8,35050
2002/12/5,BAO Chunlai,China,51274,39190,4,39190
2002/12/5,Chen Hong,China,unknown,58960,1,58960
2002/12/5,Choong Hann WONG,Malaysia,unknown,38310,5,38310
2002/12/5,Lee Hyun II,Korea,11704,35150,7,35150
2002/12/5,Shon Seung Mo,Japan,unknown,37080,6,37080
2002/12/5,Taufik HIDAYAT,Indonesia,10337,43420,3,43420
2002/12/5,XIA Xuanze,China,unknown,44320,2,44320
2002/12/5,Ronald Susilo,Singapore,11959,34990,8,34990
2002/11/28,BAO Chunlai,China,51274,39190,4,39190
2002/11/28,Chen Hong,China,unknown,58960,1,58960
2002/11/28,Choong Hann WONG,Malaysia,unknown,38310,5,38310
2002/11/28,Lee Hyun II,Korea,11704,35150,7,35150
2002/11/28,Shon Seung Mo,Japan,unknown,37080,6,37080
2002/11/28,Taufik HIDAYAT,Indonesia,10337,43420,3,43420
2002/11/28,XIA Xuanze,China,unknown,44320,2,44320
2002/11/28,Ronald Susilo,Singapore,11959,34990,8,34990
2002/11/21,BAO Chunlai,China,51274,39190,4,39190
2002/11/21,Chen Hong,China,unknown,58960,1,52540
2002/11/21,Choong Hann WONG,Malaysia,unknown,38310,5,38310
2002/11/21,Lee Hyun II,Korea,11704,35150,7,35150
2002/11/21,Shon Seung Mo,Japan,unknown,37080,6,37080
2002/11/21,Taufik HIDAYAT,Indonesia,10337,43420,3,35620
2002/11/21,XIA Xuanze,China,unknown,44320,2,37900
2002/11/21,Ronald Susilo,Singapore,11959,34990,8,34990
2002/11/14,Ayob Sairul Amar,Malaysia,unknown,33530,10,33530
2002/11/14,BAO Chunlai,China,51274,39190,2,39190
2002/11/14,Chen Hong,China,unknown,52540,1,52540
2002/11/14,Choong Hann WONG,Malaysia,unknown,38310,3,38310
2002/11/14,Lee Hyun II,Korea,11704,35150,7,35150
2002/11/14,Shon Seung Mo,Japan,unknown,37080,5,37080
2002/11/14,Taufik HIDAYAT,Indonesia,10337,35620,6,35620
2002/11/14,XIA Xuanze,China,unknown,37900,4,37900
2002/11/14,Anders Boesen,Denmark,unknown,33860,9,33860
2002/11/7,BAO Chunlai,China,51274,39190,2,39190
2002/11/7,Chen Hong,China,unknown,52540,1,41540
2002/11/7,Choong Hann WONG,Malaysia,unknown,38310,3,38310
2002/11/7,Lee Hyun II,Korea,11704,35150,9,35150
2002/11/7,Shon Seung Mo,Japan,unknown,37080,5,37080
2002/11/7,Taufik HIDAYAT,Indonesia,10337,35620,8,35620
2002/11/7,XIA Xuanze,China,unknown,37900,4,37900
2002/11/7,Ronald Susilo,Singapore,11959,36370,6,32710
2002/10/31,Ayob Sairul Amar,Malaysia,unknown,33530,8,31980
2002/10/31,BAO Chunlai,China,51274,39190,2,39190
2002/10/31,Boonsak PONSANA,Thailand,11959,33360,9,31670
2002/10/31,Chen Hong,China,unknown,41540,1,41540
2002/10/31,Lee Hyun II,Korea,11704,35150,7,34490
2002/10/31,Shon Seung Mo,Japan,unknown,37080,4,37080
2002/10/31,Taufik HIDAYAT,Indonesia,10337,35620,6,35620
2002/10/31,XIA Xuanze,China,unknown,37900,3,37900
2002/10/31,Ronald Susilo,Singapore,11959,32710,10,32710
2002/10/24,Ayob Sairul Amar,Malaysia,unknown,31980,9,36830
2002/10/24,BAO Chunlai,China,51274,39190,2,50190
2002/10/24,Boonsak PONSANA,Thailand,11959,31670,10,31670
2002/10/24,Chen Hong,China,unknown,41540,1,43640
2002/10/24,Lee Hyun II,Korea,11704,34490,7,34490
2002/10/24,Shon Seung Mo,Japan,unknown,37080,4,37080
2002/10/24,Taufik HIDAYAT,Indonesia,10337,35620,6,35620
2002/10/24,XIA Xuanze,China,unknown,37900,3,32860
2002/10/24,Ronald Susilo,Singapore,11959,32710,8,31550
2002/10/17,Ayob Sairul Amar,Malaysia,unknown,36830,4,37200
2002/10/17,BAO Chunlai,China,51274,50190,1,54870
2002/10/17,Chen Hong,China,unknown,43640,2,43640
2002/10/17,Chen Yu,China,unknown,35290,7,38320
2002/10/17,LIN Dan,China,50906,39400,3,42430
2002/10/17,XIA Xuanze,China,unknown,32860,8,32860
2002/10/17,Ronald Susilo,Singapore,11959,31550,9,34740
2002/10/10,Ayob Sairul Amar,Malaysia,unknown,37200,6,37200
2002/10/10,BAO Chunlai,China,51274,54870,1,54870
2002/10/10,Chen Hong,China,unknown,43640,2,43640
2002/10/10,Chen Yu,China,unknown,38320,4,38320
2002/10/10,LIN Dan,China,50906,42430,3,42430
2002/10/10,XIA Xuanze,China,unknown,32860,9,32860
2002/10/10,Ronald Susilo,Singapore,11959,34740,8,34740
2002/10/3,Ayob Sairul Amar,Malaysia,unknown,37200,6,37200
2002/10/3,BAO Chunlai,China,51274,54870,1,54870
2002/10/3,Chen Hong,China,unknown,43640,2,43640
2002/10/3,Chen Yu,China,unknown,38320,4,38320
2002/10/3,LIN Dan,China,50906,42430,3,42430
2002/10/3,XIA Xuanze,China,unknown,32860,9,32860
2002/10/3,Ronald Susilo,Singapore,11959,34740,8,38720
2002/9/26,Ayob Sairul Amar,Malaysia,unknown,37200,9,37200
2002/9/26,BAO Chunlai,China,51274,54870,1,56070
2002/9/26,Boonsak PONSANA,Thailand,11959,37250,8,39190
2002/9/26,Chen Hong,China,unknown,43640,2,50240
2002/9/26,Chen Yu,China,unknown,38320,6,40900
2002/9/26,LIN Dan,China,50906,42430,3,48150
2002/9/26,Shon Seung Mo,Japan,unknown,39860,4,44000
2002/9/26,Ronald Susilo,Singapore,11959,38720,5,42460
2002/9/19,Ayob Sairul Amar,Malaysia,unknown,37200,10,37200
2002/9/19,BAO Chunlai,China,51274,56070,1,56070
2002/9/19,Boonsak PONSANA,Thailand,11959,39190,9,39190
2002/9/19,Chen Hong,China,unknown,50240,2,50240
2002/9/19,Chen Yu,China,unknown,40900,7,40900
2002/9/19,LIN Dan,China,50906,48150,3,48150
2002/9/19,Shon Seung Mo,Japan,unknown,44000,5,44000
2002/9/19,XIA Xuanze,China,unknown,44860,4,44860
2002/9/19,Ronald Susilo,Singapore,11959,42460,6,42460
2002/9/12,BAO Chunlai,China,51274,56070,1,56070
2002/9/12,Boonsak PONSANA,Thailand,11959,39190,9,39190
2002/9/12,Chen Hong,China,unknown,50240,2,50240
2002/9/12,Chen Yu,China,unknown,40900,7,40900
2002/9/12,Choong Hann WONG,Malaysia,unknown,36470,10,36470
2002/9/12,LIN Dan,China,50906,48150,3,48150
2002/9/12,Shon Seung Mo,Japan,unknown,44000,5,44000
2002/9/12,XIA Xuanze,China,unknown,44860,4,44860
2002/9/12,Ronald Susilo,Singapore,11959,42460,6,42460
2002/9/5,BAO Chunlai,China,51274,56070,1,51270
2002/9/5,Boonsak PONSANA,Thailand,11959,39190,9,39190
2002/9/5,Chen Hong,China,unknown,50240,2,40040
2002/9/5,Chen Yu,China,unknown,40900,7,38320
2002/9/5,Choong Hann WONG,Malaysia,unknown,36470,10,36470
2002/9/5,LIN Dan,China,50906,48150,3,47830
2002/9/5,Shon Seung Mo,Japan,unknown,44000,5,41660
2002/9/5,XIA Xuanze,China,unknown,44860,4,43660
2002/9/5,Ronald Susilo,Singapore,11959,42460,6,42460
2002/8/29,BAO Chunlai,China,51274,51270,1,46230
2002/8/29,Chen Hong,China,unknown,40040,6,40040
2002/8/29,Chen Yu,China,unknown,38320,7,39700
2002/8/29,Choong Hann WONG,Malaysia,unknown,36470,8,36470
2002/8/29,LIN Dan,China,50906,47830,2,54750
2002/8/29,Shon Seung Mo,Japan,unknown,41660,5,43040
2002/8/29,XIA Xuanze,China,unknown,43660,3,46440
2002/8/29,Ronald Susilo,Singapore,11959,42460,4,35720
2002/8/22,BAO Chunlai,China,51274,46230,3,49830
2002/8/22,Boonsak PONSANA,Thailand,11959,31430,10,36470
2002/8/22,Chen Yu,China,unknown,39700,5,40270
2002/8/22,Lee Hyun II,Korea,11704,37290,6,37290
2002/8/22,LIN Dan,China,50906,54750,1,54750
2002/8/22,Shon Seung Mo,Japan,unknown,43040,4,43040
2002/8/22,XIA Xuanze,China,unknown,46440,2,46440
2002/8/22,Ronald Susilo,Singapore,11959,35720,7,35720
2002/8/15,BAO Chunlai,China,51274,49830,2,49830
2002/8/15,Boonsak PONSANA,Thailand,11959,36470,9,36470
2002/8/15,Chen Yu,China,unknown,40270,5,40270
2002/8/15,Choong Hann WONG,Malaysia,unknown,37850,6,45350
2002/8/15,Lee Hyun II,Korea,11704,37290,8,37290
2002/8/15,LIN Dan,China,50906,54750,1,54750
2002/8/15,Muhd Hafiz B Hashim,Malaysia,unknown,35920,10,35920
2002/8/15,Shon Seung Mo,Japan,unknown,43040,4,43040
2002/8/15,XIA Xuanze,China,unknown,46440,3,58440
2002/8/8,BAO Chunlai,China,51274,49830,3,49830
2002/8/8,Chen Hong,China,unknown,41460,6,41460
2002/8/8,Chen Yu,China,unknown,40270,7,40270
2002/8/8,Choong Hann WONG,Malaysia,unknown,45350,4,45350
2002/8/8,Lee Hyun II,Korea,11704,37290,10,37290
2002/8/8,LIN Dan,China,50906,54750,2,54750
2002/8/8,Shon Seung Mo,Japan,unknown,43040,5,43040
2002/8/8,XIA Xuanze,China,unknown,58440,1,58440
2002/8/1,BAO Chunlai,China,51274,49830,3,49830
2002/8/1,Chen Hong,China,unknown,41460,6,41460
2002/8/1,Chen Yu,China,unknown,40270,7,40270
2002/8/1,Choong Hann WONG,Malaysia,unknown,45350,4,45350
2002/8/1,Lee Hyun II,Korea,11704,37290,10,45690
2002/8/1,LIN Dan,China,50906,54750,2,54750
2002/8/1,Shon Seung Mo,Japan,unknown,43040,5,43040
2002/8/1,XIA Xuanze,China,unknown,58440,1,58440
2002/7/25,BAO Chunlai,China,51274,49830,3,49830
2002/7/25,Chen Hong,China,unknown,41460,8,49160
2002/7/25,Chen Yu,China,unknown,40270,10,40270
2002/7/25,Choong Hann WONG,Malaysia,unknown,45350,5,46410
2002/7/25,Lee Hyun II,Korea,11704,45690,4,46840
2002/7/25,LIN Dan,China,50906,54750,2,57770
2002/7/25,Shon Seung Mo,Japan,unknown,43040,7,43040
2002/7/25,XIA Xuanze,China,unknown,58440,1,66140
2002/7/25,Marleve Mainaky,Indonesia,11959,43910,6,41160
2002/7/18,BAO Chunlai,China,51274,49830,3,49830
2002/7/18,Chen Hong,China,unknown,49160,4,49160
2002/7/18,Chen Yu,China,unknown,40270,10,40270
2002/7/18,Choong Hann WONG,Malaysia,unknown,46410,7,46410
2002/7/18,Lee Hyun II,Korea,11704,46840,5,46840
2002/7/18,Lee Tsuen Seng,Malaysia,unknown,41300,8,41300
2002/7/18,LIN Dan,China,50906,57770,2,57770
2002/7/18,XIA Xuanze,China,unknown,66140,1,66140
2002/7/18,Marleve Mainaky,Indonesia,11959,41160,9,41160
2002/7/11,BAO Chunlai,China,51274,49830,3,49830
2002/7/11,Chen Hong,China,unknown,49160,4,49160
2002/7/11,Chen Yu,China,unknown,40270,10,40270
2002/7/11,Choong Hann WONG,Malaysia,unknown,46410,7,46410
2002/7/11,Lee Hyun II,Korea,11704,46840,5,46840
2002/7/11,Lee Tsuen Seng,Malaysia,unknown,41300,8,41300
